Store_id;SKU_id;Date;Promo;Demand;Regular_Price;Promo_Price
52;1;28.03.2016;;217;141.21;
52;1;29.03.2016;;283;141.21;
52;1;30.03.2016;;151;141.21;
52;1;31.03.2016;;173;141.21;
52;1;01.04.2016;;157;141.21;
52;1;02.04.2016;;141;141.21;
52;1;03.04.2016;;195;141.21;
52;1;04.04.2016;;264;141.21;
52;1;05.04.2016;;226;141.21;
52;1;06.04.2016;;195;141.21;
52;1;07.04.2016;;229;141.21;
52;1;08.04.2016;;210;141.21;
52;1;09.04.2016;;185;141.21;
52;1;10.04.2016;;214;141.21;
52;1;11.04.2016;;229;141.21;
52;1;12.04.2016;;223;141.21;
52;1;13.04.2016;;195;141.21;
52;1;14.04.2016;;327;135.78;
52;1;15.04.2016;;481;135.78;
52;1;16.04.2016;;368;135.78;
52;1;17.04.2016;;396;135.78;
52;1;18.04.2016;;440;135.78;
52;1;19.04.2016;1;1948;135.78;122.32
52;1;20.04.2016;1;2146;135.78;122.32
52;1;21.04.2016;1;562;135.78;122.32
52;1;22.04.2016;1;1404;135.78;122.32
52;1;23.04.2016;1;468;135.78;122.32
52;1;24.04.2016;1;1329;135.78;122.32
52;1;25.04.2016;1;1477;135.78;122.32
52;1;26.04.2016;;339;135.78;
52;1;27.04.2016;;173;135.78;
52;1;28.04.2016;;324;135.78;
52;1;29.04.2016;;565;131.16;
52;1;30.04.2016;;421;131.16;
52;1;01.05.2016;;72;131.16;
52;1;02.05.2016;;38;131.16;
52;1;03.05.2016;;176;131.16;
52;1;04.05.2016;;138;131.16;
52;1;05.05.2016;;229;131.16;
52;1;06.05.2016;;276;131.16;
52;1;07.05.2016;;207;131.16;
52;1;08.05.2016;;317;131.16;
52;1;09.05.2016;;148;131.16;
52;1;10.05.2016;;185;131.16;
52;1;11.05.2016;;167;131.16;
52;1;12.05.2016;;251;131.16;
52;1;13.05.2016;;292;128.98;
52;1;14.05.2016;;179;128.98;
52;1;15.05.2016;;336;128.98;
52;1;16.05.2016;;273;128.98;
52;1;17.05.2016;1;1828;128.98;119.6
52;1;18.05.2016;1;1728;128.98;119.6
52;1;19.05.2016;1;1131;128.98;119.6
52;1;20.05.2016;1;1828;128.98;119.6
52;1;21.05.2016;1;1131;128.98;119.6
52;1;22.05.2016;1;402;128.98;119.6
53;1;01.01.2015;;3;163.78;
53;1;02.01.2015;;53;163.78;
53;1;03.01.2015;;41;163.78;
53;1;04.01.2015;;28;163.78;
53;1;05.01.2015;;97;163.78;
53;1;06.01.2015;;75;163.78;
53;1;07.01.2015;;47;163.78;
53;1;08.01.2015;;94;163.78;
53;1;09.01.2015;;104;163.78;
53;1;10.01.2015;;101;163.78;
53;1;11.01.2015;;60;163.78;
53;1;12.01.2015;;113;163.78;
53;1;13.01.2015;;94;163.78;
53;1;14.01.2015;;101;168.4;
53;1;15.01.2015;;132;168.4;
53;1;16.01.2015;;151;168.4;
53;1;17.01.2015;;97;168.4;
53;1;18.01.2015;;132;168.4;
53;1;19.01.2015;;53;168.4;
53;1;20.01.2015;;50;168.4;
53;1;21.01.2015;;97;168.4;
53;1;22.01.2015;;110;168.4;
53;1;23.01.2015;;91;160.24;
53;1;24.01.2015;;57;160.24;
53;1;25.01.2015;;85;160.24;
53;1;26.01.2015;;75;160.24;
53;1;27.01.2015;;69;160.24;
53;1;28.01.2015;;258;146.92;
53;1;29.01.2015;;198;146.92;
53;1;30.01.2015;;141;146.92;
53;1;31.01.2015;;148;146.92;
53;1;01.02.2015;;85;146.92;
53;1;02.02.2015;;141;146.92;
53;1;03.02.2015;;138;146.92;
53;1;04.02.2015;;167;146.92;
53;1;05.02.2015;;198;146.92;
53;1;06.02.2015;;320;146.92;
53;1;07.02.2015;;135;146.92;
53;1;08.02.2015;;129;146.92;
53;1;09.02.2015;;160;146.92;
53;1;10.02.2015;;214;146.92;
53;1;11.02.2015;;204;146.92;
53;1;12.02.2015;;123;146.92;
53;1;13.02.2015;;160;149.37;
53;1;14.02.2015;;179;149.37;
53;1;15.02.2015;;104;149.37;
53;1;16.02.2015;;123;149.37;
53;1;17.02.2015;1;232;149.37;143.8
53;1;18.02.2015;1;320;149.37;135.64
53;1;19.02.2015;1;443;149.37;135.64
53;1;20.02.2015;1;707;149.37;135.64
53;1;21.02.2015;1;434;149.37;135.64
53;1;22.02.2015;1;346;149.37;135.64
53;1;23.02.2015;1;443;149.37;135.64
53;1;24.02.2015;;97;149.37;
53;1;25.02.2015;;188;149.37;
53;1;26.02.2015;;116;149.37;
53;1;27.02.2015;;129;143.93;
53;1;28.02.2015;;405;143.93;
53;1;01.03.2015;;185;143.93;
53;1;02.03.2015;;264;143.93;
53;1;03.03.2015;1;396;143.93;138.36
53;1;04.03.2015;1;330;143.93;135.64
53;1;05.03.2015;1;254;138.5;135.64
53;1;06.03.2015;1;377;138.5;135.64
53;1;07.03.2015;1;456;138.5;135.64
53;1;08.03.2015;1;201;138.5;135.64
53;1;09.03.2015;;129;140.67;
53;1;10.03.2015;;201;140.67;
53;1;11.03.2015;;141;140.67;
53;1;12.03.2015;;116;140.67;
53;1;13.03.2015;;179;140.67;
53;1;14.03.2015;;204;140.67;
53;1;15.03.2015;;198;140.67;
53;1;16.03.2015;;317;140.67;
53;1;17.03.2015;1;1816;140.67;127.49
53;1;18.03.2015;1;1514;140.67;127.49
53;1;19.03.2015;1;895;140.67;127.49
53;1;20.03.2015;1;930;140.67;127.49
53;1;21.03.2015;1;1002;140.67;127.49
53;1;22.03.2015;1;628;140.67;127.49
53;1;23.03.2015;1;641;140.67;127.49
53;1;24.03.2015;;113;140.67;
53;1;25.03.2015;;148;140.67;
53;1;26.03.2015;;195;131.97;
53;1;27.03.2015;;198;131.97;
53;1;28.03.2015;;188;131.97;
53;1;29.03.2015;;179;131.97;
53;1;30.03.2015;;242;131.97;
53;1;31.03.2015;;173;131.97;
53;1;01.04.2015;;151;133.33;
53;1;02.04.2015;;88;133.33;
53;1;03.04.2015;;104;133.33;
53;1;04.04.2015;;141;133.33;
53;1;05.04.2015;;204;133.33;
53;1;06.04.2015;;223;133.33;
53;1;07.04.2015;1;1332;133.33;119.33
53;1;08.04.2015;1;1024;133.33;119.33
53;1;09.04.2015;1;1021;133.33;119.33
53;1;10.04.2015;1;845;133.33;119.33
53;1;11.04.2015;1;820;133.33;119.33
53;1;12.04.2015;1;785;133.33;119.33
53;1;13.04.2015;1;773;133.33;119.33
53;1;14.04.2015;;163;130.34;
53;1;15.04.2015;;97;130.34;
53;1;16.04.2015;;116;130.34;
53;1;17.04.2015;;94;138.5;
53;1;18.04.2015;;57;138.5;
53;1;19.04.2015;;66;138.5;
53;1;20.04.2015;;72;138.5;
53;1;21.04.2015;;94;138.5;
53;1;22.04.2015;;75;128.98;
53;1;23.04.2015;;101;128.98;
53;1;24.04.2015;;79;128.98;
53;1;25.04.2015;;97;128.98;
53;1;26.04.2015;;85;128.98;
53;1;27.04.2015;;104;128.98;
53;1;28.04.2015;;232;128.98;
53;1;29.04.2015;;79;131.7;
53;1;30.04.2015;;107;131.7;
53;1;01.05.2015;;60;131.7;
53;1;02.05.2015;;91;131.7;
53;1;03.05.2015;;148;131.7;
53;1;04.05.2015;;88;131.7;
53;1;05.05.2015;;82;131.7;
53;1;06.05.2015;;85;131.7;
53;1;07.05.2015;;75;131.7;
53;1;08.05.2015;;151;131.7;
53;1;09.05.2015;;50;131.7;
53;1;10.05.2015;;72;131.7;
53;1;11.05.2015;;97;131.7;
53;1;12.05.2015;;60;131.7;
53;1;13.05.2015;;132;131.7;
53;1;14.05.2015;;88;131.7;
53;1;15.05.2015;;104;131.7;
53;1;16.05.2015;;198;131.7;
53;1;17.05.2015;;69;131.7;
53;1;18.05.2015;;123;131.7;
53;1;19.05.2015;1;525;131.7;119.33
53;1;20.05.2015;1;336;131.7;119.33
53;1;21.05.2015;1;204;131.7;119.33
53;1;22.05.2015;1;452;131.7;119.33
53;1;23.05.2015;1;207;131.7;119.33
53;1;24.05.2015;1;214;131.7;119.33
53;1;25.05.2015;1;236;131.7;119.33
53;1;26.05.2015;;141;131.7;
53;1;27.05.2015;;66;129.25;
53;1;28.05.2015;;148;129.25;
53;1;29.05.2015;;104;129.25;
53;1;30.05.2015;;110;129.25;
53;1;31.05.2015;;50;129.25;
53;1;01.06.2015;;138;129.25;
53;1;02.06.2015;;119;129.25;
53;1;03.06.2015;;192;129.25;
53;1;04.06.2015;;94;129.25;
53;1;05.06.2015;;85;129.25;
53;1;06.06.2015;;116;131.7;
53;1;07.06.2015;;113;131.7;
53;1;08.06.2015;;214;131.7;
53;1;09.06.2015;1;531;131.7;119.33
53;1;10.06.2015;1;437;131.7;119.33
53;1;11.06.2015;1;402;131.7;119.33
53;1;12.06.2015;1;412;131.7;119.33
53;1;13.06.2015;1;569;131.7;119.33
53;1;14.06.2015;1;346;131.7;119.33
53;1;15.06.2015;1;823;131.7;119.33
53;1;16.06.2015;;82;131.7;
53;1;17.06.2015;;104;131.7;
53;1;18.06.2015;;110;128.17;
53;1;19.06.2015;;151;128.17;
53;1;20.06.2015;;283;128.17;
53;1;21.06.2015;;116;128.17;
53;1;22.06.2015;;157;128.17;
53;1;23.06.2015;;145;128.17;
53;1;24.06.2015;;185;128.17;
53;1;25.06.2015;;210;128.17;
53;1;26.06.2015;;295;128.17;
53;1;27.06.2015;;207;128.17;
53;1;28.06.2015;;204;130.34;
53;1;29.06.2015;;97;130.34;
53;1;30.06.2015;1;468;130.34;119.33
53;1;01.07.2015;1;767;130.34;119.33
53;1;02.07.2015;1;324;130.34;119.33
53;1;03.07.2015;1;518;130.34;119.33
53;1;04.07.2015;1;377;130.34;119.33
53;1;05.07.2015;1;261;130.34;119.33
53;1;06.07.2015;1;396;130.34;119.33
53;1;07.07.2015;;123;130.34;
53;1;08.07.2015;;97;130.34;
53;1;09.07.2015;;258;121.64;
53;1;10.07.2015;;452;121.64;
53;1;11.07.2015;;292;123.55;
53;1;12.07.2015;;220;123.55;
53;1;13.07.2015;;320;123.55;
53;1;14.07.2015;;223;123.55;
53;1;15.07.2015;;226;125.45;
53;1;16.07.2015;;525;125.45;
53;1;17.07.2015;;405;125.45;
53;1;18.07.2015;;415;127.62;
53;1;19.07.2015;;528;127.62;
53;1;20.07.2015;;327;127.62;
53;1;21.07.2015;;418;127.62;
53;1;22.07.2015;;449;127.62;
53;1;23.07.2015;;352;127.62;
53;1;24.07.2015;;474;127.62;
53;1;25.07.2015;;704;127.62;
53;1;26.07.2015;;421;130.07;
53;1;27.07.2015;;902;130.07;
53;1;28.07.2015;1;789;130.07;124.77
53;1;29.07.2015;1;1549;130.07;124.77
53;1;30.07.2015;1;682;130.07;124.77
53;1;31.07.2015;1;770;130.07;124.77
53;1;01.08.2015;1;993;130.07;124.77
53;1;02.08.2015;1;547;130.07;124.77
53;1;03.08.2015;1;79;130.07;124.77
53;1;04.08.2015;;214;138.5;
53;1;05.08.2015;;295;138.5;
53;1;06.08.2015;;377;138.5;
53;1;07.08.2015;;490;138.5;
53;1;08.08.2015;;393;141.21;
53;1;09.08.2015;;305;141.21;
53;1;10.08.2015;;305;141.21;
53;1;11.08.2015;;248;141.21;
53;1;12.08.2015;;258;142.85;
53;1;13.08.2015;;314;142.85;
53;1;14.08.2015;;314;142.85;
53;1;15.08.2015;;553;142.85;
53;1;16.08.2015;;311;142.85;
53;1;17.08.2015;;430;142.85;
53;1;18.08.2015;;273;142.85;
53;1;19.08.2015;;236;142.85;
53;1;20.08.2015;;179;142.85;
53;1;21.08.2015;;280;142.85;
53;1;22.08.2015;;229;142.85;
53;1;23.08.2015;;192;142.85;
53;1;24.08.2015;;531;142.85;
53;1;25.08.2015;;251;142.85;
53;1;26.08.2015;;283;142.85;
53;1;27.08.2015;;239;137.68;
53;1;28.08.2015;;223;137.68;
53;1;29.08.2015;;195;137.68;
53;1;30.08.2015;;264;137.68;
53;1;31.08.2015;;295;137.68;
53;1;01.09.2015;;251;137.68;
53;1;02.09.2015;;242;135.78;
53;1;03.09.2015;;261;135.78;
53;1;04.09.2015;;346;135.78;
53;1;05.09.2015;;264;133.6;
53;1;06.09.2015;;176;133.6;
53;1;07.09.2015;;167;133.6;
53;1;08.09.2015;;236;133.6;
53;1;09.09.2015;;311;135.51;
53;1;10.09.2015;;207;135.51;
53;1;11.09.2015;;339;135.51;
53;1;12.09.2015;;226;135.51;
53;1;13.09.2015;;258;135.51;
53;1;14.09.2015;;163;135.51;
53;1;15.09.2015;;251;135.51;
53;1;16.09.2015;;160;138.5;
53;1;17.09.2015;;160;138.5;
53;1;18.09.2015;;170;138.5;
53;1;19.09.2015;;207;138.5;
53;1;20.09.2015;;173;138.5;
53;1;21.09.2015;;210;138.5;
53;1;22.09.2015;;173;138.5;
53;1;23.09.2015;;160;141.21;
53;1;24.09.2015;;110;141.21;
53;1;25.09.2015;;138;141.21;
53;1;26.09.2015;;126;141.21;
53;1;27.09.2015;;135;141.21;
53;1;28.09.2015;;185;141.21;
53;1;29.09.2015;;104;141.21;
53;1;30.09.2015;;148;141.21;
53;1;01.10.2015;;141;141.21;
53;1;02.10.2015;;151;141.21;
53;1;03.10.2015;;154;141.21;
53;1;04.10.2015;;101;141.21;
53;1;05.10.2015;;123;141.21;
53;1;06.10.2015;1;330;141.21;132.92
53;1;07.10.2015;1;295;141.21;130.21
53;1;08.10.2015;1;361;141.11;130.21
53;1;09.10.2015;1;421;141.21;130.21
53;1;10.10.2015;1;540;141.21;130.21
53;1;11.10.2015;1;707;141.21;130.21
53;1;12.10.2015;1;226;141.21;130.21
53;1;13.10.2015;;160;141.21;
53;1;14.10.2015;;185;141.21;
53;1;15.10.2015;;167;142.57;
53;1;16.10.2015;;119;142.57;
53;1;17.10.2015;;110;142.57;
53;1;18.10.2015;;82;142.57;
53;1;19.10.2015;;113;142.57;
53;1;20.10.2015;;82;142.57;
53;1;21.10.2015;;79;130.34;
53;1;22.10.2015;;210;130.34;
53;1;23.10.2015;;217;130.34;
53;1;24.10.2015;;295;130.34;
53;1;25.10.2015;;167;130.34;
53;1;26.10.2015;;157;130.34;
53;1;27.10.2015;1;553;130.34;122.32
53;1;28.10.2015;1;767;130.34;124.77
53;1;29.10.2015;1;691;130.34;124.77
53;1;30.10.2015;1;364;130.34;124.77
53;1;31.10.2015;1;361;130.34;124.77
53;1;01.11.2015;1;270;130.34;124.77
53;1;02.11.2015;1;229;130.34;124.77
53;1;03.11.2015;;141;130.34;
53;1;04.11.2015;;91;134.69;
53;1;05.11.2015;;135;134.69;
53;1;06.11.2015;;110;134.69;
53;1;07.11.2015;;311;134.69;
53;1;08.11.2015;;116;134.69;
53;1;09.11.2015;;107;134.69;
53;1;10.11.2015;;104;134.69;
53;1;11.11.2015;;123;130.34;
53;1;12.11.2015;;91;130.34;
53;1;13.11.2015;;223;130.34;
53;1;14.11.2015;;123;130.34;
53;1;15.11.2015;;119;130.34;
53;1;16.11.2015;;163;130.34;
53;1;17.11.2015;;97;130.34;
53;1;18.11.2015;;135;130.34;
53;1;19.11.2015;;135;130.34;
53;1;20.11.2015;;185;130.34;
53;1;21.11.2015;;79;130.34;
53;1;22.11.2015;;167;130.34;
53;1;23.11.2015;;85;130.34;
53;1;24.11.2015;1;1021;130.34;116.61
53;1;25.11.2015;1;1587;130.34;116.61
53;1;26.11.2015;1;776;130.34;116.61
53;1;27.11.2015;1;958;130.34;116.61
53;1;28.11.2015;1;1385;130.34;116.61
53;1;29.11.2015;1;145;130.34;116.61
53;1;30.11.2015;1;650;130.34;116.61
53;1;01.12.2015;;63;130.34;
53;1;02.12.2015;;85;130.34;
53;1;03.12.2015;;57;130.34;
53;1;04.12.2015;;72;130.34;
53;1;05.12.2015;1;496;130.34;116.61
53;1;06.12.2015;1;424;130.34;116.61
53;1;07.12.2015;1;597;130.34;116.61
53;1;08.12.2015;;119;130.34;
53;1;09.12.2015;;163;130.34;
53;1;10.12.2015;;66;130.34;
53;1;11.12.2015;;97;130.34;
53;1;12.12.2015;;60;130.34;
53;1;13.12.2015;;116;130.34;
53;1;14.12.2015;;132;130.34;
53;1;15.12.2015;;88;130.34;
53;1;16.12.2015;;97;130.34;
53;1;17.12.2015;;91;130.34;
53;1;18.12.2015;;151;130.34;
53;1;19.12.2015;;91;130.34;
53;1;20.12.2015;;57;130.34;
53;1;21.12.2015;;82;130.34;
53;1;22.12.2015;;129;130.34;
53;1;23.12.2015;;138;130.34;
53;1;24.12.2015;;88;126.54;
53;1;25.12.2015;;138;126.54;
53;1;26.12.2015;;94;126.54;
53;1;27.12.2015;;116;126.54;
53;1;28.12.2015;;104;126.54;
53;1;29.12.2015;;657;126.54;
53;1;30.12.2015;;154;126.54;
53;1;31.12.2015;;107;126.54;
53;1;01.01.2016;;25;126.54;
53;1;02.01.2016;;66;126.54;
53;1;03.01.2016;;110;126.54;
53;1;04.01.2016;;132;126.54;
53;1;05.01.2016;;145;126.54;
53;1;06.01.2016;;132;126.54;
53;1;07.01.2016;;88;126.54;
53;1;08.01.2016;;91;126.54;
53;1;09.01.2016;;157;126.54;
53;1;10.01.2016;;113;126.54;
53;1;11.01.2016;;104;126.54;
53;1;12.01.2016;;141;126.54;
53;1;13.01.2016;;126;126.54;
53;1;14.01.2016;;110;126.54;
53;1;15.01.2016;;66;126.54;
53;1;16.01.2016;;110;126.54;
53;1;17.01.2016;;82;126.54;
53;1;18.01.2016;;116;126.54;
53;1;19.01.2016;;163;126.54;
53;1;20.01.2016;;79;126.54;
53;1;21.01.2016;;94;127.9;
53;1;22.01.2016;;148;127.9;
53;1;23.01.2016;;135;127.9;
53;1;24.01.2016;;135;127.9;
53;1;25.01.2016;;185;127.9;
53;1;26.01.2016;;236;127.9;
53;1;27.01.2016;;176;127.9;
53;1;28.01.2016;;185;127.9;
53;1;29.01.2016;;179;127.9;
53;1;30.01.2016;;185;127.9;
53;1;31.01.2016;;154;127.9;
53;1;01.02.2016;;220;130.34;
53;1;02.02.2016;;314;130.34;
53;1;03.02.2016;;188;130.34;
53;1;04.02.2016;;116;133.06;
53;1;05.02.2016;;195;133.06;
53;1;06.02.2016;;286;133.06;
53;1;07.02.2016;;110;141.76;
53;1;08.02.2016;;72;141.76;
53;1;09.02.2016;1;192;141.76;130.75
53;1;10.02.2016;1;528;141.76;130.75
53;1;11.02.2016;1;377;141.76;130.75
53;1;12.02.2016;1;173;141.76;130.75
53;1;13.02.2016;1;399;141.76;130.75
53;1;14.02.2016;1;204;141.76;130.75
53;1;15.02.2016;1;280;141.76;130.75
53;1;16.02.2016;1;270;141.76;130.75
53;1;17.02.2016;1;157;141.76;130.75
53;1;18.02.2016;;66;141.76;
53;1;19.02.2016;;110;141.76;
53;1;20.02.2016;;72;141.76;
53;1;21.02.2016;;69;141.76;
53;1;22.02.2016;;132;141.76;
53;1;23.02.2016;;69;141.76;
53;1;24.02.2016;;60;141.76;
53;1;25.02.2016;;85;141.76;
53;1;26.02.2016;;94;141.76;
53;1;27.02.2016;;123;141.76;
53;1;28.02.2016;;53;141.76;
53;1;29.02.2016;;88;141.76;
53;1;01.03.2016;;57;141.76;
53;1;02.03.2016;;79;141.76;
53;1;03.03.2016;;154;141.76;
53;1;04.03.2016;;79;141.76;
53;1;05.03.2016;;88;141.21;
53;1;06.03.2016;;110;141.21;
53;1;07.03.2016;;104;141.21;
53;1;08.03.2016;1;126;141.21;132.92
53;1;09.03.2016;1;195;141.21;132.92
53;1;10.03.2016;1;239;141.21;132.92
53;1;11.03.2016;1;386;141.21;132.92
53;1;12.03.2016;1;264;141.21;132.92
53;1;13.03.2016;1;57;141.21;132.92
53;1;14.03.2016;1;207;141.21;132.92
53;1;15.03.2016;1;267;141.21;130.21
53;1;16.03.2016;1;320;141.21;130.21
53;1;17.03.2016;1;377;141.21;130.21
53;1;18.03.2016;1;286;141.21;130.21
53;1;19.03.2016;1;408;141.21;130.21
53;1;20.03.2016;;85;141.21;
53;1;21.03.2016;;160;141.21;
53;1;22.03.2016;;107;141.21;
53;1;23.03.2016;;104;141.21;
53;1;24.03.2016;;69;141.21;
53;1;25.03.2016;;119;141.21;
53;1;26.03.2016;;69;141.21;
53;1;27.03.2016;;53;141.21;
53;1;28.03.2016;;69;141.21;
53;1;29.03.2016;;57;141.21;
53;1;30.03.2016;;254;141.21;
53;1;31.03.2016;;94;141.21;
53;1;01.04.2016;;69;141.21;
53;1;02.04.2016;;66;141.21;
53;1;03.04.2016;;41;141.21;
53;1;04.04.2016;;116;141.21;
53;1;05.04.2016;;79;141.21;
53;1;06.04.2016;;69;141.21;
53;1;07.04.2016;;63;141.21;
53;1;08.04.2016;;82;141.21;
53;1;09.04.2016;;66;141.21;
53;1;10.04.2016;;38;141.21;
53;1;11.04.2016;;97;141.21;
53;1;12.04.2016;;63;141.21;
53;1;13.04.2016;;41;141.21;
53;1;14.04.2016;;63;135.78;
53;1;15.04.2016;;129;135.78;
53;1;16.04.2016;;107;135.78;
53;1;17.04.2016;;101;135.78;
53;1;18.04.2016;;66;135.78;
53;1;19.04.2016;1;528;135.78;122.32
53;1;20.04.2016;1;380;135.78;122.32
53;1;21.04.2016;1;330;135.78;122.32
53;1;22.04.2016;1;427;135.78;122.32
53;1;23.04.2016;1;327;135.78;122.32
53;1;24.04.2016;1;371;135.78;122.32
53;1;25.04.2016;1;261;135.78;122.32
53;1;26.04.2016;;110;135.78;
53;1;27.04.2016;;44;135.78;
53;1;28.04.2016;;116;135.78;
53;1;29.04.2016;;173;131.16;
53;1;30.04.2016;;192;131.16;
53;1;01.05.2016;;50;131.16;
53;1;02.05.2016;;31;131.16;
53;1;03.05.2016;;60;131.16;
53;1;04.05.2016;;116;131.16;
53;1;05.05.2016;;104;131.16;
53;1;06.05.2016;;79;131.16;
53;1;07.05.2016;;60;131.16;
53;1;08.05.2016;;25;131.16;
53;1;09.05.2016;;31;131.16;
53;1;10.05.2016;;104;131.16;
53;1;11.05.2016;;94;131.16;
53;1;12.05.2016;;195;131.16;
53;1;13.05.2016;;148;128.98;
53;1;14.05.2016;;69;128.98;
53;1;15.05.2016;;107;128.98;
53;1;16.05.2016;;101;128.98;
53;1;17.05.2016;1;531;128.98;119.6
53;1;18.05.2016;1;506;128.98;119.6
53;1;19.05.2016;1;446;128.98;119.6
53;1;20.05.2016;1;305;128.98;119.6
53;1;21.05.2016;1;440;128.98;119.6
53;1;22.05.2016;1;430;128.98;119.6
54;1;01.01.2015;;6;163.78;
54;1;02.01.2015;;60;163.78;
54;1;03.01.2015;;53;163.78;
54;1;04.01.2015;;79;163.78;
54;1;05.01.2015;;123;163.78;
54;1;06.01.2015;;160;163.78;
54;1;07.01.2015;;53;163.78;
54;1;08.01.2015;;126;163.78;
54;1;09.01.2015;;107;163.78;
54;1;10.01.2015;;75;163.78;
54;1;11.01.2015;;113;163.78;
54;1;12.01.2015;;107;163.78;
54;1;13.01.2015;;88;163.78;
54;1;14.01.2015;;119;168.4;
54;1;15.01.2015;;182;168.4;
54;1;16.01.2015;;97;168.4;
54;1;17.01.2015;;182;168.4;
54;1;18.01.2015;;214;168.4;
54;1;19.01.2015;;104;168.4;
54;1;20.01.2015;;163;168.4;
54;1;21.01.2015;;145;168.4;
54;1;22.01.2015;;173;168.4;
54;1;23.01.2015;;107;160.24;
54;1;24.01.2015;;179;160.24;
54;1;25.01.2015;;283;160.24;
54;1;26.01.2015;;201;160.24;
54;1;27.01.2015;;276;160.24;
54;1;28.01.2015;;295;146.92;
54;1;29.01.2015;;292;146.92;
54;1;30.01.2015;;562;146.92;
54;1;31.01.2015;;399;146.92;
54;1;01.02.2015;;500;146.92;
54;1;02.02.2015;;286;146.92;
54;1;03.02.2015;;619;146.92;
54;1;04.02.2015;;408;146.92;
54;1;05.02.2015;;264;146.92;
54;1;06.02.2015;;606;146.92;
54;1;07.02.2015;;562;146.92;
54;1;08.02.2015;;503;146.92;
54;1;09.02.2015;;308;146.92;
54;1;10.02.2015;;207;146.92;
54;1;11.02.2015;;314;146.92;
54;1;12.02.2015;;195;146.92;
54;1;13.02.2015;;449;149.37;
54;1;14.02.2015;;402;149.37;
54;1;15.02.2015;;474;149.37;
54;1;16.02.2015;;327;149.37;
54;1;17.02.2015;1;405;149.37;143.8
54;1;18.02.2015;1;239;149.37;135.64
54;1;19.02.2015;1;807;149.37;135.64
54;1;20.02.2015;1;977;149.37;135.64
54;1;21.02.2015;1;804;149.37;135.64
54;1;22.02.2015;1;616;149.37;135.64
54;1;23.02.2015;1;361;149.37;135.64
54;1;24.02.2015;;192;149.37;
54;1;25.02.2015;;170;149.37;
54;1;26.02.2015;;104;149.37;
54;1;27.02.2015;;327;143.93;
54;1;28.02.2015;;496;143.93;
54;1;01.03.2015;;496;143.93;
54;1;02.03.2015;;361;143.93;
54;1;03.03.2015;1;801;143.93;138.36
54;1;04.03.2015;1;424;143.93;135.64
54;1;05.03.2015;1;468;138.5;135.64
54;1;06.03.2015;1;691;138.5;135.64
54;1;07.03.2015;1;811;138.5;135.64
54;1;08.03.2015;1;569;138.5;135.64
54;1;09.03.2015;;232;140.67;
54;1;10.03.2015;;198;140.67;
54;1;11.03.2015;;302;140.67;
54;1;12.03.2015;;248;140.67;
54;1;13.03.2015;;424;140.67;
54;1;14.03.2015;;556;140.67;
54;1;15.03.2015;;584;140.67;
54;1;16.03.2015;;220;140.67;
54;1;17.03.2015;1;1602;140.67;127.49
54;1;18.03.2015;1;1012;140.67;127.49
54;1;19.03.2015;1;704;140.67;127.49
54;1;20.03.2015;1;1034;140.67;127.49
54;1;21.03.2015;1;694;140.67;127.49
54;1;22.03.2015;1;1301;140.67;127.49
54;1;23.03.2015;1;663;140.67;127.49
54;1;24.03.2015;;261;140.67;
54;1;25.03.2015;;393;140.67;
54;1;26.03.2015;;320;131.97;
54;1;27.03.2015;;506;131.97;
54;1;28.03.2015;;371;131.97;
54;1;29.03.2015;;478;131.97;
54;1;30.03.2015;;210;131.97;
54;1;31.03.2015;;399;131.97;
54;1;01.04.2015;;386;133.33;
54;1;02.04.2015;;377;133.33;
54;1;03.04.2015;;207;133.33;
54;1;04.04.2015;;267;133.33;
54;1;05.04.2015;;685;133.33;
54;1;06.04.2015;;176;133.33;
54;1;07.04.2015;1;1194;133.33;119.33
54;1;08.04.2015;1;713;133.33;119.33
54;1;09.04.2015;1;1175;133.33;119.33
54;1;10.04.2015;1;1166;133.33;119.33
54;1;11.04.2015;1;842;133.33;119.33
54;1;12.04.2015;1;456;133.33;119.33
54;1;13.04.2015;1;317;133.33;119.33
54;1;14.04.2015;;195;130.34;
54;1;15.04.2015;;157;130.34;
54;1;16.04.2015;;286;130.34;
54;1;17.04.2015;;368;138.5;
54;1;18.04.2015;;267;138.5;
54;1;19.04.2015;;405;138.5;
54;1;20.04.2015;;207;138.5;
54;1;21.04.2015;;176;138.5;
54;1;22.04.2015;;236;128.98;
54;1;23.04.2015;;324;128.98;
54;1;24.04.2015;;38;128.98;
54;1;25.04.2015;;251;128.98;
54;1;26.04.2015;;201;128.98;
54;1;27.04.2015;;188;128.98;
54;1;28.04.2015;;176;128.98;
54;1;29.04.2015;;69;131.7;
54;1;30.04.2015;;245;131.7;
54;1;01.05.2015;;85;131.7;
54;1;02.05.2015;;126;131.7;
54;1;03.05.2015;;195;131.7;
54;1;04.05.2015;;119;131.7;
54;1;05.05.2015;;261;131.7;
54;1;06.05.2015;;311;131.7;
54;1;07.05.2015;;179;131.7;
54;1;08.05.2015;;339;131.7;
54;1;09.05.2015;;126;131.7;
54;1;10.05.2015;;232;131.7;
54;1;11.05.2015;;188;131.7;
54;1;12.05.2015;;195;131.7;
54;1;13.05.2015;;132;131.7;
54;1;14.05.2015;;254;131.7;
54;1;15.05.2015;;355;131.7;
54;1;16.05.2015;;543;131.7;
54;1;17.05.2015;;968;131.7;
